Datetime,Water Level (m)
2023-04-29 18:00:00,0.2458305
2023-04-29 19:00:00,0.13430044
2023-04-29 20:00:00,0.0076144026
2023-04-29 21:00:00,-0.11886378
2023-04-29 22:00:00,-0.23892163
2023-04-29 23:00:00,-0.33006254
2023-04-30 00:00:00,-0.3523951
2023-04-30 01:00:00,-0.24636494
2023-04-30 02:00:00,-0.11587861
2023-04-30 03:00:00,0.021789957
2023-04-30 04:00:00,0.13641381
2023-04-30 05:00:00,0.20002277
2023-04-30 06:00:00,0.1828877
2023-04-30 07:00:00,0.09854391
2023-04-30 08:00:00,-0.0101270275
2023-04-30 09:00:00,-0.12141678
2023-04-30 10:00:00,-0.22812966
2023-04-30 11:00:00,-0.30168286
2023-04-30 12:00:00,-0.28034016
2023-04-30 13:00:00,-0.14687864
2023-04-30 14:00:00,0.00835907
2023-04-30 15:00:00,0.17563868
2023-04-30 16:00:00,0.31713885
2023-04-30 17:00:00,0.40078607
2023-04-30 18:00:00,0.38696402
2023-04-30 19:00:00,0.28634968
2023-04-30 20:00:00,0.14862652
2023-04-30 21:00:00,0.0010136608
2023-04-30 22:00:00,-0.14346896
2023-04-30 23:00:00,-0.27822378
2023-05-01 00:00:00,-0.38676086
2023-05-01 01:00:00,-0.40429243
2023-05-01 02:00:00,-0.25056097
2023-05-01 03:00:00,-0.0900013
2023-05-01 04:00:00,0.08179598
2023-05-01 05:00:00,0.22820394
2023-05-01 06:00:00,0.30498075
2023-05-01 07:00:00,0.26915863
2023-05-01 08:00:00,0.16143923
2023-05-01 09:00:00,0.025827257
2023-05-01 10:00:00,-0.109830484
2023-05-01 11:00:00,-0.2407801
2023-05-01 12:00:00,-0.3418496
2023-05-01 13:00:00,-0.33932918
2023-05-01 14:00:00,-0.18177502
2023-05-01 15:00:00,-0.0066657206
2023-05-01 16:00:00,0.18098821
2023-05-01 17:00:00,0.34048402
2023-05-01 18:00:00,0.42852557
2023-05-01 19:00:00,0.39801282
2023-05-01 20:00:00,0.28252771
2023-05-01 21:00:00,0.13312979
2023-05-01 22:00:00,-0.028202496
2023-05-01 23:00:00,-0.18397382
2023-05-02 00:00:00,-0.32877335
2023-05-02 01:00:00,-0.43807468
2023-05-02 02:00:00,-0.39795882
2023-05-02 03:00:00,-0.20824254
2023-05-02 04:00:00,-0.022222951
2023-05-02 05:00:00,0.16920637
2023-05-02 06:00:00,0.31831723
2023-05-02 07:00:00,0.3730009
2023-05-02 08:00:00,0.3050002
2023-05-02 09:00:00,0.17893514
2023-05-02 10:00:00,0.03002419
2023-05-02 11:00:00,-0.11535438
2023-05-02 12:00:00,-0.24948712
2023-05-02 13:00:00,-0.3534056
2023-05-02 14:00:00,-0.31638107
2023-05-02 15:00:00,-0.11982037
2023-05-02 16:00:00,0.07816313
2023-05-02 17:00:00,0.28479293
2023-05-02 18:00:00,0.4559849
2023-05-02 19:00:00,0.5237582
2023-05-02 20:00:00,0.4379645
2023-05-02 21:00:00,0.29556853
2023-05-02 22:00:00,0.12835221
2023-05-02 23:00:00,-0.047690436
2023-05-03 00:00:00,-0.21080351
2023-05-03 01:00:00,-0.3563098
2023-05-03 02:00:00,-0.4412999
2023-05-03 03:00:00,-0.2886794
2023-05-03 04:00:00,-0.08797466
2023-05-03 05:00:00,0.1340832
2023-05-03 06:00:00,0.34708637
2023-05-03 07:00:00,0.5104257
2023-05-03 08:00:00,0.52663463
2023-05-03 09:00:00,0.40932524
2023-05-03 10:00:00,0.25680742
2023-05-03 11:00:00,0.084893145
2023-05-03 12:00:00,-0.08210341
2023-05-03 13:00:00,-0.23188221
2023-05-03 14:00:00,-0.33692297
2023-05-03 15:00:00,-0.23042987
2023-05-03 16:00:00,-0.032676086
2023-05-03 17:00:00,0.17747153
2023-05-03 18:00:00,0.38243535
2023-05-03 19:00:00,0.54004323
2023-05-03 20:00:00,0.53735226
2023-05-03 21:00:00,0.4096574
2023-05-03 22:00:00,0.2475905
2023-05-03 23:00:00,0.069522575
2023-05-04 00:00:00,-0.10697699
2023-05-04 01:00:00,-0.2695085
2023-05-04 02:00:00,-0.40491298
2023-05-04 03:00:00,-0.41066742
2023-05-04 04:00:00,-0.18168367
2023-05-04 05:00:00,0.043798547
2023-05-04 06:00:00,0.28936234
2023-05-04 07:00:00,0.522268
2023-05-04 08:00:00,0.6443792
2023-05-04 09:00:00,0.58977425
2023-05-04 10:00:00,0.44285965
2023-05-04 11:00:00,0.2678208
2023-05-04 12:00:00,0.08550251
2023-05-04 13:00:00,-0.08726687
2023-05-04 14:00:00,-0.23711918
2023-05-04 15:00:00,-0.30776644
2023-05-04 16:00:00,-0.10753241
2023-05-04 17:00:00,0.10312102
2023-05-04 18:00:00,0.3370535
2023-05-04 19:00:00,0.5615592
2023-05-04 20:00:00,0.6813227
2023-05-04 21:00:00,0.61333174
2023-05-04 22:00:00,0.4551787
2023-05-04 23:00:00,0.27002108
2023-05-05 00:00:00,0.0773041
2023-05-05 01:00:00,-0.10582206
2023-05-05 02:00:00,-0.27014807
2023-05-05 03:00:00,-0.38428873
2023-05-05 04:00:00,-0.24612111
2023-05-05 05:00:00,-0.01300565
2023-05-05 06:00:00,0.2400477
2023-05-05 07:00:00,0.5008435
2023-05-05 08:00:00,0.7055143
2023-05-05 09:00:00,0.748098
2023-05-05 10:00:00,0.6301533
2023-05-05 11:00:00,0.45936728
2023-05-05 12:00:00,0.2712451
2023-05-05 13:00:00,0.07951327
2023-05-05 14:00:00,-0.094634995
2023-05-05 15:00:00,-0.23527859
2023-05-05 16:00:00,-0.22187611
2023-05-05 17:00:00,0.016153894
2023-05-05 18:00:00,0.23606442
